0,5
开玩笑,каи1уоан2xиао4
看病,кан4бинг4
看到,кан4дао4
看见,кан4йиан4
考,као3
考试,као3ши4
渴,ке3
课,ке4
课本,ке4бен3
课文,ке4уоен2
口,коу3
块,куаи4
快,куаи4
来,лаи2
来到,лаи2дао4
老,лао3
老人,лао3рен2
老师,лао3ши1
了,леe
累,леи4
冷,ленг3
里,ли3
两,лиан3
零,линг2
六,лиу4
楼,лоу2
楼上,лоу2шанг4
楼下,лоу2xиа4
路,лу4
路口,лу4коу3
妈妈,ма1ма1
妈,ма1
马路,ма3лу4
马上,ма3шанг4
买,маи3
慢,ман4
忙,манг2
毛,мао2
没,меи2
没关系,меи2гуан1xи4
没什么,меи2ши2меe
没事儿,меи2ши4рр2
没有,меи2ыо3
妹妹,меи4меи4
妹,меи4
门,мен2
门口,мен2коу3
门票,мен2пиао4
米饭,ми3фан4
面包,миан4бао1
面条儿,миан4тиао2рр2
名字,минг2зи4
明白,минг2баи2
明年,минг2ниан2
明天,минг2тиан1
拿,на2
哪,на3
哪里,на3ли3
哪儿,на3рр2
哪些,на3xие1
那儿,на4рр2
那些,на4xие1
奶,наи3
奶奶,наи3наи3
男孩儿,нан2хаи2рr
男生,нан2шен1
呢,ниe
能,ненг2
你,ни3
你们,ни3менn
年,ниан2
您,нин2
牛奶,ниу2наи3
旁边,панг2биан1
朋友,пенг2ыо3
票,пиао4
七,чи1
起,чи3
起床,чи3чуанг2
汽车,чи4че1
前,чиан2
前天,чиан2тиан1
钱,чиан2
钱包,чиан2бао1
请,чинг3
请假,чинг3йиа4
请进,чинг3йин4
请问,чинг3уоен4
请坐,чинг3цзо4
球,чиу2
去,чу4
去年,чу4ниан2
热,ре4
人,рен2
认识,рен4ши2
认真,рен4чен1
日,ри4
日期,ри4чи1
肉,роу4
三,сан1
山,шан1
商场,шанг1чанг3
商店,шанг1диан4
上,шанг4
上班,шанг4бан1
上车,шанг4че1
上次,шанг4цы4
上课,шанг4ке4
上网,шанг4уоанг3
上午,шанг4уоу3
上学,шанг4xуу2
少,шао3
谁,шуи2
身体,шен1ти3
什么,ши2меe
生病,шенг1бинг4
生气,шенг1чи4
生日,шенг1ри4
十,ши2
时候,ши2хоу4
时间,ши2йиан1
事,ши4
试,ши4
是,ши4
手,шоу3
手机,шоу3йи1
书,шу1
书包,шу1бао1
书店,шу1диан4
树,шу4
水,шуи3
水果,шуи3гуо3
睡,шуи4
睡觉,шуи4юиа4
说话,шуо1хуа4
四,сы4
送,сонг4
岁,суи4
他,та1
他们,та1менn
她,та1
她们,та1менn
太,таи4
天,тиан1
天气,тиан1чи4
听,тинг1
听到,тинг1дао4
听见,тинг1йиан4
听写,тинг1xие3
同学,тонг2xуу2
图书馆,ту2шу1гуан3
外,уоаи4
外国,уоаи4гуо2
外语,уоаи4ыу3
玩儿,уоан2рр2
晚,уоан3
晚饭,уоан3фан4
晚上,уоан3шанг4
网上,уоанг3шанг4
网友,уоанг3ыо3
忘,уоан4
忘记,уоан4йи4
问,уоен4
我,уоо3
我们,уоо3менn
五,уоу3
午饭,уоу3фан4
西,xи1
西边,xи1биан1
洗,xи3
洗手间,xи3шоу3йиан1
喜欢,xи3хуан1
下,xиа4
下班,xиа4бан1
下车,xиа4че1
下次,xиа4цы4
下课,xиа4ке4
下午,xиа4уоу3
下雨,xиа4ыу3
先,xиан1
先生,xиан1шенг1
现在,xиан4цаи4
想,xианг3
小,xиао3
小孩儿,xиао3хаи2рр2
小朋友,xиао3пенг2ыо3
小时,xиао3ши2
小学,xиао3xуу2
小学生,xиао3xуу2шенг1
笑,xиао4
写,xие3
谢谢,xие4xие4
新,xин1
新年,xин1ниан2
星期,xинг1чи1
星期日,xинг1чи1ри4
星期天,xинг1чи1тиан1
行,xинг2
休息,xиу1xи1
学,xуу2
学生,xуу2шенг1
学习,xуу2xи2
学校,xуу2xиао4
学院,xуу2ыуан4
要,ыао4
爷爷,ые2ые2
也,ые3
页,ые4
一,и1
衣服,и1фу2
医生,и1шенг1
医院,и1ыуан4
一点儿,и4диан3рр2
用,ыонг4
有,ыо3
有的,ыо3деe
有名,ыо3минг2
有些,ыо3xие1
有用,ыо3ыонг4
右,ыо4
右边,ыо4биан1
雨,ыу3
元,ыуан2
远,ыуан3
月,ыуе4
再,цаи4
再见,цаи4йиан4
在,цаи4
在家,цаи4йиа1
早,цао3
早饭,цао3фан4
早上,цао3шанг4
怎么,цен3меe
站,чан4
找,чао3
找到,чао3дао4
这,че4
这边,че4биан1
这里,че4ли3
这儿,че4рр2
这些,че4xие1
真,чен1
真的,чен1деe
正,ченг4
正在,ченг4цаи4
知道,чи1дао4
知识,чи1ши2
中,чонг1
中国,чонг1гуо2
中间,чонг1йиан1
中文,чонг1уоен2
中午,чонг1уоу3
中学,чонг1xуу2
中学生,чонг1xуу2шенг1
重要,чонг4ыао4
住,чу4
准备,чун3беи4
桌子,чо1зи3
字,тзы4
走,цоу3
走路,цоу3лу4
最,цуи4
最好,цуи4хао3
最后,цуи4хоу4
昨天,цзо2тиан1
左,цзо3
左边,цзо3биан1
坐,цзо4
爱情,аи4чинг2
安静,ан1йинг4
安全,ан1чуан2
白色,баи2се4
班长,бан1чанг3
办,бан4
办法,бан4фа3
办公室,бан4гонг1ши4
半夜,бан4ые4
帮助,банг1чу4
饱,бао3
报名,бао4минг2
报纸,бао4чи3
北方,беи3фанг1
背,беи4
比如,би3ру2
比如说,би3ру2шуо1
笔,би3
笔记,би3йи4
笔记本,би3йи4бен3
必须,би4xуу1
边,биан1
变,биан4
变成,биан4ченг2
遍,биан4
表,биао3
表示,биао3ши4
不久,бу4йиу3
不满,бу4ман3
不如,бу4ру2
不少,бу4шао3
不同,бу4тонг2
不行,бу4xинг2
不一定,бу4и2динг4
部分,бу4фен4
才,цаи2
菜单,цаи4дан1
参观,цан1гуан1
参加,цан1йиа1
草,цао3
草地,цао3ди4
层,ценг2
查,ча2
差不多,ча4бу4ду1
长,чанг3
常见,чанг2йиан4
常用,чанг2ыонг4
超过,чао1гуо4
超市,чао1ши4
车辆,че1лиан4
称,ченг1
成,ченг2
成绩,ченг2йи4
成为,ченг2уоеи2
重复,чонг2фу4
重新,чонг2xин1
出发,чу1фа1
出国,чу1гуо2
出口,чу1коу3
出门,чу1мен2
出生,чу1шенг1
出现,чу1xиан4
出院,чу1ыуан4
出租,чу1цу1
出租车,чу1цу1че1
船,чуан2
吹,чуи1
春节,чун1йие2
春天,чун1тиан1
词,цы2
词典,цы2диан3
词语,цы2ыу3
从小,цонг2xиао3
答应,да1ыинг4
打工,да3гонг1
打算,да3суан4
打印,да3ыин4
大大,да4да4
大多数,да4ду1шу4
大海,да4хаи3
大家,да4йиа1
大量,да4лиан4
大门,да4мен2
大声,да4шенг1
大小,да4xиао3
大衣,да4и1
大自然,да4тзы4ран2
带,даи4
带来,даи4лаи2
单位,дан1уоеи4
但,дан4
但是,дан4ши4
蛋,дан4
当,данг1
当时,данг1ши2
倒,дао4
到处,дао4чу4
倒,дао4
道,дао4
道路,дао4лу4
得,де2
得出,де2чу1
的话,деeхуа4
得,де2
灯,денг1
等,денг3
等到,денг3дао4
等于,денг3ыу2
低,ди1
地球,ди4чиу2
地铁,ди4тие3
地铁站,ди4тие3чан4
点头,диан3тоу2
店,диан4
掉,диао4
东北,донг1беи3
东方,донг1фанг1
东南,донг1на2
冬天,донг1тиан1
懂,донг3
懂得,донг3деe
动物,донг4уоу4
动物园,донг4уоу4ыуан2
读音,ду2ыин1
度,ду4
短,дуан3
短信,дуан3xинн4
段,дуан4
队,дуи4
队长,дуи4чанг3
对,дуи4
对话,дуи4хуа4
对面,дуи4миан4
多,ду1
多久,ду1йиу3
多么,ду1меe
多数,ду1шу4
多云,ду1ыун2
而且,ер2чие3
发,фа1
发现,фа1xиан4
饭馆,фан4гуан3
方便,фанг1биан4
方便面,фанг1биан4миан4
方法,фанг1фа3
方面,фанг1миан4
方向,фанг1xианг4
放下,фанг4xиа4
放心,фанг4xин1
分,фен1
分开,фен1каи1
分数,фен1шу4
分钟,фен1чонг1
份,фен4
封,фенг1
服务,фу2уоу4
复习,фу4xи2
该,гаи1
改,гаи3
改变,гаи3биан4
干杯,ган1беи1
感到,ган3дао4
感动,ган3донг4
感觉,ган3юе2
感谢,ган3xие4
干活儿,ган4хуо2рр2
刚,ганг1
刚才,ганг1цаи2
高级,гао1йи2
高中,гао1чонг1
个子,ге4зи3
公共汽车,гонг1гонг4чи4че1
公交车,гонг1йиао1че1
公斤,гонг1йин1
公里,гонг1ли3
公路,гонг1лу4
公平,гонг1пинг2
公司,гонг1сы1
公园,гонг1ыуан2
狗,гоу3
够,гоу4
故意,гу4ыи4
顾客,гу4ке4
关机,гуан1йи1
关心,гуан1xин1
观点,гуан1диан3
广场,гуанг3чанг3
广告,гуанг3гао4
国际,гуо2йи4
过来,гуо4лаи2
过年,гуо4ниан2
过去,гуо4чу4
海,хаи3
海边,хаи3биан1
喊,хан3
好,хао3
好多,хао3ду1
好久,хао3йиу3
好人,хао3рен2
好事,хао3ши4
好像,хао3xианг4
合适,хе2ши4
河,хе2
黑,хеи1
黑板,хеи1бан3
黑色,хеи1се4
红,хонг2
红色,хонг2се4
后来,хоу4лаи2
忽然,ху1ран2
湖,ху2
护照,ху4чао4
花,хуа1
花园,хуа1ыуан2
画,хуа4
画家,хуа4йиа1
画儿,хуа4рр2
坏人,хуаи4рен2
欢迎,хуан1ыин2
换,хуан4
黄,хуанг2
黄色,хуанг2се4
回,хуи2
回国,хуи2гуо2
会,хуи4
活动,хуо2донг4
或,хуо4
或者,хуо4че3
机会,йи1хуи4
鸡,йи1
级,йи2
急,йи2
计划,йи4хуа4
计算机,йи4суан4йи1
加,йиа1
加油,йиа1ыо2
家,йиа1
家庭,йиа1тинг2
家长,йиа1чанг3
假,йиа3
假期,йиа4чи1
检查,йиан3ча2
见到,йиан4дао4
见过,йианг4г4
件,йиан4
健康,йиан4канг1
讲,йианг3
讲话,йианг3хуа4
交,йиао1
交给,йиао1геи3
交通,йиао1тонг1
角,йиао3
角度,йиао3ду4
饺子,йиао3зи3
脚,йиао3
叫作,йиао4цзо4
教师,йиао4ши1
教室,йиао4ши4
教育,йиао4ыу4
接,йие1
接到,йие1дао4
接受,йие1шоу4
接下来,йие1xиа4лаи2
接着,йие1жеe
街,йие1
节,йие2
节目,йие2му4
节日,йие2ри4
借,йие4
斤,йин1
今后,йин1хоу4
进入,йин4ру4
进行,йин4xинг2
近,йин4
经常,йинг1чанг2
经过,йинг1гуо4
经理,йинг1ли3
酒,йиу3
酒店,йиу3диан4
就要,йиу4ыао4
举,ю3
举手,ю3шоу3
举行,ю3xинг2
句,ю4
句子,ю4зи3
卡,ка3
开机,каи1йи1
开心,каи1xин1
开学,каи1xуу2
看法,кан4фа3
考生,као3шенг1
靠,као4
科,ке1
科学,ке1xуу2
可爱,ке3аи4
可能,ке3ненг2
可怕,ке3па4
可是,ке3ши4
可以,ке3ыи3
克,ке4
刻,ке4
客人,ке4рен2
课堂,ке4танг2
空气,конг1чи4
哭,ку1
快餐,куаи4цан1
快点儿,куаи4диан3рр2
快乐,куаи4ле4
快要,куаи4ыао4
筷子,куаи4зи3
拉,ла1
来自,лаи2тзы4
蓝,лан2
蓝色,лан2се4
篮球,лан2чиу2
老,лао3
老,лао3
老年,лао3ниан2
离,ли2
离开,ли2каи1
礼物,ли3уоу4
里头,ли3тоуu
理想,ли3xианг3
例如,ли4ру2
例子,ли4зи3
脸,лиан3
练,лиан4
练习,лиан4xи2
凉,лиан2
凉快,лиан2куаи4
两,лиан3
亮,лиан4
辆,лиан4
零下,линг2xиа4
留,лиу2
留下,лиу2xиа4
留学生,лиу2xуу2шенг1
流,лиу2
流利,лиу2ли4
流行,лиу2xинг2
路边,лу4биан1
卖,маи4
满,ман3
满意,ман3ыи4
猫,мао1
米,ми3
面前,миан4чиан2
名,минг2
名称,минг2ченг1
名单,минг2дан1
明星,минг2xинг1
目的,му4ди4
拿出,на2чу1
拿到,на2дао4
那会儿,на4хуи4ррr
那么,на4меe
那时候,на4ши2хоу4
那样,на4ыанг4
南方,нан2фан1
难过,нан2гуо4
难看,нан2кан4
难受,нан2шоу4
难题,нан2ти2
难听,нан2тин1
能够,ненг2гоу4
年级,ниан2йи2
年轻,ниан2чинг1
努力,ну3ли4
爬,па2
爬山,па2шан1
怕,па4
排,паи2
排队,паи2дуи4
排球,паи2чиу2
碰,пенг4
碰到,пенг4дао4
碰见,пенг4йиан4
篇,пиан1
片,пиан4
漂亮,пиао4лиан4
平,пинг2
平安,пинг2ан1
平常,пинг2чанг2
平等,пинг2денг3
平时,пинг2ши2
瓶,пинг2
瓶子,пинг2зи3
普通,пу3тонг1
普通话,пу3тонг1хуа4
其他,чи2та1
其中,чи2чонг1
骑,чи2
骑车,чи2че1
起飞,чи3феи1
气,чи4
气温,чи4уоен1
千,чиан1
千克,чиан1ке4
前年,чиан2ниан2
墙,чиан2
青年,чинг1ниан2
青少年,чинг1шао4ниан2
轻,чинг1
清楚,чинг1чу3
晴,чинг2
晴天,чинг2тиан1
请客,чинг3ке4
请求,чинг3чиу2
秋天,чиу1тиан1
求,чиу2
球场,чиу2чанг3
球队,чиу2дуи4
球鞋,чиу2xие2
取,чу3
取得,чу3деe
全,чуан2
全部,чуан2бу4
全国,чуан2гуо2
全家,чуан2йиа1
全年,чуан2ниан2
全身,чуан2шен1
全体,чуан2ти3
然后,ран2хоу4
让,ран4
热情,ре4чинг2
人口,рен2коу3
人们,рен2менn
人数,рен2шу4
认为,рен4уоеи2
日报,ри4бао4
日子,ри4зи3
如果,ру2гуо3
入口,ру4коу3
商量,шанг1лиан2
商人,шанг1рен2
上周,шанг4чоу1
少数,шао3шу4
少年,шао4ниан2
身边,шен1биан1
什么样,ши2меeыанг4
生,шенг1
生词,шенг1цы2
生活,шенг1хуо2
声音,шенг1ыин1
省,шенг3
省,шенг3
十分,ши2фен1
实际,ши2йи4
实习,ши2xи2
实现,ши2xиан4
实在,ши2цаи4
食物,ши2уоу4
使用,ши3ыонг4
市,ши4
市长,ши4чанг3
事情,ши4кинг2
收,шоу1
收到,шоу1дао4
收入,шоу1ру4
手表,шоу3биао3
受到,шоу4дао4
舒服,шу1фу2
熟,шу2
数,шу4
数字,шу4тзы4
水平,шуи3пинг2
顺利,шун4ли4
说明,шуо1минг2
司机,сы1йи1
送到,сонг4дао4
送给,сонг4геи3
算,суан4
虽然,суи1ран2
随便,суи2биан4
随时,суи2ши2
所以,суо3ыи3
所有,суо3ыо3
它,та1
它们,та1менn
太太,таи4таи4
态度,таи4ду4
讨论,тао3лун4
套,тао4
特别,те4бие2
特点,те4диан3
疼,тенг2
提,ти2
提出,ти2чу1
提到,ти2дао4
提高,ти2гао1
题,ти2
体育,ти3ыу4
体育场,ти3ыу4чанг3
体育馆,ти3ыу4гуан3
天上,тиан1шанг4
条,тиао2
条件,тиао2йиан4
听讲,тинг1йианг3
听说,тинг1шуо1
停,тинг2
停车,тинг2че1
停车场,тинг2че1чанг3
挺,тинг3
挺好,тинг3хао3
通,тонг1
通过,тонг1гуо4
通知,тонг1чи1
同时,тонг2ши2
同事,тонг2ши4
同样,тонг2ыанг4
头,тоу2
头,тоу2
头发,тоу2фа4
图片,ту2пиан4
推,туи1
腿,туи3
外地,уоаи4ди4
外卖,уоаи4маи4
完,уоан2
完成,уоан2ченг2
完全,уоан2чуан2
晚安,уоан3ан1
晚报,уоан3бао4
晚餐,уоан3цан1
晚会,уоан3хуи4
碗,уоан3
网,уоанг3
网球,уоанг3чиу2
网站,уоанг3чан4
往,уоанг3
为,уоеи4
为什么,уоеи4ши2меe
位,уоеи4
喂,уоеи4
温度,уоен1ду4
闻,уоен2
问路,уоен4лу4
问题,уоен4ти2
午餐,уоу3цан1
午睡,уоу3шуи4
西北,xи1беи3
西餐,xи1цан1
西方,xи1фанг1
西南,xи1на2
西医,xи1и1
习惯,xи2гуан4
洗衣机,xи3и1йи1
洗澡,xи3цао3
下,xиа4
下雪,xиа4xуу3
下周,xиа4чоу1
夏天,xиа4тиан1
相同,xианг1тонг2
相信,xианг1xинн4
响,xианг3
想到,xианг3дао4
想法,xианг3фа3
想起,xианг3чи3
向,xианг4
相机,xианг4йи1
像,xианг4
小,xиао3
小声,xиао3шенг1
小时候,xиао3ши2хоу4
小说,xиао3шуо1
小心,xиао3xин1
小组,xиао3цу3
校园,xиао4ыуан2
校长,xиао4чанг3
笑话,xиао4хуа4
鞋,xие2
心里,xин1ли3
心情,xин1чинг2
心中,xин1чонг1
新闻,xин1уоен2
信,xинн4
信号,xинн4хао4
信息,xинн4xи1
信心,xинн4xин1
信用卡,xинн4ыонг4ка3
星星,xинг1xинг1
行动,xинг2донг4
行人,xинг2рен2
行为,xинг2уоеи2
姓,xинг4
姓名,xинг4минг2
休假,xиу1йиа4
许多,xуу3ду1
选,xуанн3
学期,xуу2чи1
雪,xуу3
颜色,ыан2се4
眼,ыан3
眼睛,ыан3йинг1
养,ыанг3
样子,ыанг4зи3
要求,ыао1чиу2
药,ыао4
药店,ыао4диан4
药片,ыао4пиан4
药水,ыао4шуи3
也许,ые3xуу3
夜,ые4
已经,ыи3йинг1
以后,ыи3хоу4
以前,ыи3чиан2
以上,ыи3шанг4
以外,ыи3уоаи4
以为,ыи3уоеи2
以下,ыи3xиа4
椅子,ыи3зи3
亿,ыи4
意见,ыи4йиан4
意思,ыи4си1
因为,ыин1уоеи4
阴,ыин1
阴天,ыин1тиан1
音节,ыин1йие2
音乐,ыин1лу4
音乐会,ыин1лу4хуи4
银行,ыин2хинг2
银行卡,ыин2хинг2ка3
应该,ыин1гаи1
英文,ыин1уоен2
英语,ыин1ыу3
影片,ыинг3пиан1
影响,ыинг3xианг3
永远,ыонг3ыуан3
油,ыо2
游客,ыо2ке4
友好,ыо3хао3
有人,ыо3рен2
有点儿,ыо3диан3рр2
有意思,ыо3ыи4си1
又,ыо4
鱼,ыу2
语言,ыу3ыан2
原来,ыуан2лаи2
原因,ыуан2ыин1
院,ыуан4
院长,ыуан4чанг3
院子,ыуан4зи3
愿意,ыуан4ыи4
月份,ыуе4фен4
月亮,ыуе4лиан4
越,ыуе4
越来越,ыуе4лаи2ыуе4
云,ыун2
运动,ыун4донг4
咱,цан2
咱们,цан2менn
早餐,цао3цан1
早晨,цао3чен2
早就,цао3йиу4
怎么办,цен3меeбан4
怎么样,цен3меeыанг4
怎样,цен3ыанг4
占,чан4
站,чан4
站住,чан4чу4
长,чанг3
长大,чанг3да4
找出,чао3чу1
照片,чао4пиан1
照相,чао4xианг4
这么,че4меe
这样,че4ыанг4
真正,чен1ченг4
正常,ченг4чанг2
正好,ченг4хао3
正确,ченг4чуе4
正是,ченг4ши4
直接,чи2йие1
只,чи3
只能,чи3ненг2
只要,чи3ыао4
纸,чи3
中餐,чонг1цан1
中级,чонг1йи2
中年,чонг1ниан2
中小学,чонг1xиао3xуу2
中心,чонг1xин1
中医,чонг1и1
重视,чонг4ши4
周,чоу1
周末,чоу1мо4
周年,чоу1ниан2
主人,чу3рен2
主要,чу3ыао4
住房,чу4фанг2
住院,чу4ыуан4
装,чуанг1
准确,чун3чуе4
自己,тзы4йи3
自行车,тзы4xинг2че1
自由,тзы4ыо2
字典,тзы4диан3
走过,цоу3гуо4
走进,цоу3йин4
走开,цоу3каи1
租,цу1
组,цу3
组成,цу3ченг2
组长,цу3чанг3
嘴,цуи3
最近,цуи4йин4
作家,цзо4йиа1
作文,цзо4уоен2
作业,цзо4ые4
作用,цзо4ыонг4
座,цзо4
座位,цзо4уоеи4
做到,цзо4дао4
做法,цзо4фа3
爱心,аи4xин1
安排,ан1паи2
安装,ан1чуанг1
按,ан4
按照,ан4чао4
把,ба3
把,ба3
把握,ба3уоо4
白,баи2
白菜,баи2цаи4
班级,бан1йи2
搬,бан1
搬家,бан1йиа1
板,бан3
办理,бан4ли3
保,бао3
保安,бао3ан1
保持,бао3чи2
保存,бао3цун2
保护,бао3ху4
保留,бао3лиу2
保险,бао3xиан3
保证,бао3ченг4
报,бао4
报到,бао4дао4
报道,бао4дао4
报告,бао4гао4
背,беи4
北部,беи3бу4
背,беи4
背后,беи4хоу4
被,беи4
被子,беи4зи3
本来,бен3лаи2
本领,бен3линг3
比较,би3йиао4
比例,би3ли4
比赛,би3саи4
必然,би4ран2
必要,би4ыао4
变化,биан4хуа4
变为,биан4уоеи4
标题,биао1ти2
标准,биао1чун3
表达,биао3да2
表格,биао3ге2
表面,биао3миан4
表明,биао3минг2
表现,биао3xиан4
表演,биао3ыан3
并,бинг4
并且,бинг4чие3
播出,бо1чу1
播放,бо1фанг4
补,бу3
补充,бу3чонг1
不安,бу4ан1
不得不,бу4де2бу4
不光,бу4гуанг1
不仅,бу4йин3
布,бу4
步,бу4
部,бу4
部门,бу4мен2
部长,бу4чанг3
才能,цаи2ненг2
采取,цаи3чу3
采用,цаи3ыонг4
彩色,цаи3се4
曾经,ценг2йинг1
产生,чан3шенг1
长城,чанг2ченг2
长处,чанг2чу4
长期,чанг2чи1
场合,чанг3хе2
场所,чанг3суо3
超级,чао1йи2
朝,чао2
吵,чао3
吵架,чао3йиа4
衬衫,чен4шан1
衬衣,чен4и1
称为,ченг1уоеи2
成功,ченг2гонг1
成果,ченг2гуо3
成就,ченг2йиу4
成立,ченг2ли4
成熟,ченг2шу2
成员,ченг2ыуан2
成长,ченг2чанг3
城,ченг2
城市,ченг2ши4
程度,ченг2ду4
持续,чи2xуу4
充满,чонг1ман3
初,чу1
初,чу1
初步,чу1бу4
初级,чу1йи2
初中,чу1чонг1
除了,чу2леe
处理,чу3ли3
传,чуан2
传播,чуан2бо1
传来,чуан2лаи2
传说,чуан2шуо1
创新,чуанг4xин1
创业,чуанг4ые4
创造,чуанг4цао4
创作,чуанг4цзо4
从来,цонг2лаи2
从前,цонг2чиан2
从事,цонг2ши4
村,цун1
存,цун2
存在,цун2цаи4
错误,цуо4уоу4
达到,да2дао4
打破,да3по4
打听,да3тинг1
大概,да4гаи4
大使馆,да4ши3гуан3
大约,да4ыуе1
代,даи4
代表,даи4биао3
代表团,даи4биао3туан2
带动,даи4донг4
带领,даи4линг3
单元,дан1ыуан2
当初,данг1чу1
当地,данг1ди4
当然,данг1ран2
当中,данг1чонг1
刀,дао1
导演,дао3ыан3
到达,дао4да2
到底,дао4ди3
得分,де2фен1
等待,денг3даи4
地区,ди4чу1
电视剧,диан4ши4ю4
电视台,диан4ши4таи2
电台,диан4таи2
电子邮件,диан4тзы3ыо2йиан4
调,диао4
调查,диао4ча2
订,динг4
定期,динг4чи1
东部,донг1бу4
动力,донг4ли4
动人,донг4рен2
读者,ду2че3
短处,дуан3чу4
短裤,дуан3ку4
短期,дуан3чи1
断,дуан4
队员,дуи4ыуан2
对待,дуи4даи4
对方,дуи4фанг1
对手,дуи4шоу3
对象,дуи4xианг4
顿,дун4
发表,фа1биао3
发出,фа1чу1
发达,фа1да2
发动,фа1донг4
发明,фа1минг2
发生,фа1шенг1
发送,фа1сонг4
发言,фа1ыан2
发展,фа1чан3
反对,фан3дуи4
反复,фан3фу4
反应,фан3ыинг4
反正,фан3ченг4
范围,фан4уоеи2
方式,фанг1ши4
防,фанг2
防止,фанг2чи3
房东,фанг2донг1
房屋,фанг2уо1
房租,фанг2цу1
访问,фанг3уоен4
放到,фанг4дао4
飞行,феи1xинг2
费,феи4
费用,феи4ыонг4
分别,фен1бие2
分配,фен1пеи4
分组,фен1цу3
丰富,фенг1фу4
风险,фенг1xиан3
否定,фоу3динг4
否认,фоу3рен4
服装,фу2чуанг1
福,фу2
父母,фу4му3
父亲,фу4чин1
付,фу4
负责,фу4це2
复印,фу4ыин4
复杂,фу4ца2
富,фу4
改进,гаи3йин4
改造,гаи3цао4
概念,гаи4ниан4
赶,ган3
赶到,ган3дао4
赶紧,ган3йин3
赶快,ган3куаи4
敢,ган3
感冒,ган3мао4
感情,ган3чинг2
感受,ган3шоу4
干吗,ган4ма2
高速,гао1су4
高速公路,гао1су4гонг1лу4
告别,гао4бие2
歌迷,ге1ми2
歌声,ге1шенг1
歌手,ге1шоу3
个人,ге4рен2
个性,ге4xинг4
各,ге4
各地,ге4ди4
各位,ге4уоеи4
各种,ге4чонг3
各自,ге4тзы4
根本,ген1бен3
更加,генг4йиа1
工厂,гонг1чанг3
工程师,гонг1ченг2ши1
工夫,гонг1фу1
工具,гонг1ю4
工业,гонг1ые4
工资,гонг1тзы1
公布,гонг1бу4
公共,гонг1гонг4
公开,гонг1каи1
公民,гонг1мин2
公务员,гонг1уоу4ыуан2
功夫,гонг1фу1
功课,гонг1ке4
功能,гонг1ненг2
共同,гонг4тонг2
